CodigoLocalidad,CodigoRecinto,CodigoMesa,InscritosHabilitados,VotoValido,VotoBlanco,VotoNuloDirecto,VotoNuloDeclinacion,TotalVotoNulo,VotoEmitido,VotoValidoReal,VotoEmitidoReal
820,1501,2036221,240,153,29,41,2,43,225,153,225
820,1501,2036231,240,160,31,23,3,26,217,160,217
820,1501,2036241,240,172,25,26,1,27,224,172,224
820,1501,2036251,240,176,23,19,3,22,221,176,221
820,1501,2036261,240,187,25,10,2,12,224,187,224
820,1501,2036271,240,153,34,35,3,38,225,153,225
820,1501,2036281,240,159,28,30,2,32,219,159,219
820,1501,2036291,240,175,26,15,1,16,217,175,217
820,1501,2036301,240,157,35,32,2,34,226,157,226
820,1501,2036311,240,176,23,22,1,23,222,176,222
820,1501,2036321,240,165,30,26,4,30,225,165,225
820,1501,2036331,240,150,36,33,2,35,221,150,221
820,1501,2036341,240,165,36,19,1,20,221,165,221
820,1501,2036351,240,160,38,28,5,33,231,160,231
820,1501,2036361,240,158,39,26,1,27,224,158,224
820,1501,2036371,240,170,33,21,1,22,225,170,225
820,1501,2036381,240,172,20,24,0,24,216,172,216
820,1501,2036391,240,159,31,30,0,30,220,159,220
820,1501,2036401,240,181,2,32,0,32,215,181,215
820,1501,2036411,240,156,40,30,4,34,230,156,230
820,1501,2036421,240,164,31,23,4,27,222,164,222
820,1501,2036431,240,182,17,25,0,25,224,182,224
820,1501,2036441,240,166,29,32,0,32,227,166,227
820,1501,2036451,240,159,33,28,0,28,220,159,220
820,1501,2036461,240,171,24,30,0,30,225,171,225
820,1501,2036471,170,118,21,20,1,21,160,118,160
820,1802,2036481,240,178,24,19,4,23,225,178,225
820,1802,2036501,240,170,24,25,3,28,222,170,222
820,1802,2036511,240,179,26,19,0,19,224,179,224
820,1802,2036521,240,171,23,25,1,26,220,171,220
820,1802,2036531,240,173,32,18,0,18,223,173,223
820,1802,2036541,240,174,25,22,1,23,222,174,222
820,1802,2036551,240,171,30,22,2,24,225,171,225
820,1802,2036561,240,159,21,38,5,43,223,159,223
820,1802,2036571,240,179,29,15,2,17,225,179,225
820,1802,2036581,240,171,35,8,1,9,215,171,215
820,1802,2036591,240,182,22,16,3,19,223,182,223
820,1802,2036601,240,165,35,18,2,20,220,165,220
820,1802,2036611,240,175,21,17,2,19,215,175,215
820,1802,2036621,240,177,24,15,1,16,217,177,217
820,1802,2036631,240,180,22,16,4,20,222,180,222
820,1802,2036641,240,181,25,18,2,20,226,181,226
820,1802,2036651,240,152,35,29,2,31,218,152,218
820,1802,2036661,240,173,23,22,3,25,221,173,221
820,1802,2036671,240,162,24,32,5,37,223,162,223
820,1802,2036681,240,164,32,24,4,28,224,164,224
820,1802,2036691,240,160,33,23,2,25,218,160,218
820,1802,2036701,240,172,30,19,2,21,223,172,223
820,1802,2036711,240,169,22,16,1,17,208,169,208
820,1802,2036721,240,178,25,21,1,22,225,178,225
820,1802,2036731,240,179,23,25,1,26,228,179,228
820,1802,2036741,240,178,21,21,2,23,222,178,222
820,1802,2036751,240,175,24,20,0,20,219,175,219
820,1802,2036761,240,164,27,36,1,37,228,164,228
820,1802,2036771,240,167,25,17,5,22,214,167,214
820,1802,2036781,240,178,24,16,0,16,218,178,218
820,1802,2036791,240,180,22,18,0,18,220,180,220
820,1802,2036801,240,180,21,20,1,21,222,180,222
820,1802,2036811,240,172,29,24,2,26,227,172,227
820,1802,2036821,240,184,18,16,1,17,219,184,219
820,1802,2036831,240,173,26,23,3,26,225,173,225
820,1802,2036841,43,30,3,7,1,8,41,30,41
820,32287,2036851,240,175,30,13,3,16,221,175,221
820,32287,2036861,249,172,45,19,2,21,238,172,238
820,32196,2036871,240,172,17,33,0,33,222,172,222
820,32196,2036881,240,154,40,21,2,23,217,154,217
820,32196,2036891,240,169,32,20,0,20,221,169,221
820,32196,2036901,240,148,28,31,2,33,209,148,209
820,32196,2036911,240,167,25,20,1,21,213,167,213
820,32196,2036921,240,163,28,27,1,28,219,163,219
820,32196,2036931,240,154,35,23,1,24,213,154,213
820,32196,2036941,240,162,24,23,3,26,212,162,212
820,32196,2036951,240,157,34,33,1,34,225,157,225
820,32196,2036961,240,160,32,24,2,26,218,160,218
820,32196,2036971,240,161,29,28,0,28,218,161,218
820,32196,2036981,240,158,36,27,1,28,222,158,222
820,32196,2036991,240,159,31,27,3,30,220,159,220
820,32196,2037001,240,140,32,43,1,44,216,140,216
820,32196,2037011,240,177,28,13,0,13,218,177,218
820,32196,2037021,240,151,38,24,1,25,214,151,214
820,32196,2037031,240,152,34,24,3,27,213,152,213
820,32196,2037041,67,42,12,9,1,10,64,42,64
820,1901,2037051,240,140,36,48,1,49,225,140,225
820,1901,2037061,240,165,30,38,0,38,233,165,233
820,1901,2037071,240,146,48,27,2,29,223,146,223
820,1901,2037081,240,150,37,27,1,28,215,150,215
820,1901,2037091,240,136,37,45,3,48,221,136,221
820,1901,2037101,240,138,43,37,1,38,219,138,219
820,1901,2037111,240,132,39,54,0,54,225,132,225
820,1901,2037121,240,136,45,38,2,40,221,136,221
820,1901,2037131,240,152,36,33,1,34,222,152,222
820,1901,2037141,240,138,45,31,4,35,218,138,218
820,1901,2037151,240,145,37,32,2,34,216,145,216
820,1901,2037161,240,147,29,40,2,42,218,147,218
820,1901,2037171,240,143,33,41,2,43,219,143,219
820,1901,2037181,240,144,29,44,2,46,219,144,219
820,1901,2037191,240,125,54,42,1,43,222,125,222
820,1901,2037201,240,161,38,22,0,22,221,161,221
820,1901,2037211,240,142,43,34,2,36,221,142,221
820,1901,2037221,240,135,55,29,1,30,220,135,220
820,1901,2037231,240,144,35,40,0,40,219,144,219
820,1901,2037241,240,149,31,44,2,46,226,149,226
820,1901,2037251,240,163,38,19,3,22,223,163,223
820,1901,2037261,240,149,30,40,0,40,219,149,219
820,1901,2037271,240,158,35,30,1,31,224,158,224
820,1901,2037281,240,144,37,40,0,40,221,144,221
820,1901,2037291,240,149,39,30,2,32,220,149,220
820,1901,2037301,240,151,37,38,1,39,227,151,227
820,1901,2037311,240,147,48,31,0,31,226,147,226
820,1901,2037321,240,141,45,36,5,41,227,141,227
820,1901,2037331,240,145,43,34,0,34,222,145,222
820,1901,2037341,240,161,32,29,1,30,223,161,223
820,1901,2037351,240,154,37,30,2,32,223,154,223
820,1901,2037361,240,144,36,45,0,45,225,144,225
820,1901,2037371,86,59,10,7,2,9,78,59,78
820,1703,2037381,240,172,20,29,0,29,221,172,221
820,1703,2037391,240,170,21,26,0,26,217,170,217
820,1703,2037401,240,156,34,29,0,29,219,156,219
820,1703,2037411,240,155,38,28,0,28,221,155,221
820,1703,2037421,240,171,34,25,0,25,230,171,230
820,1703,2037431,240,157,41,25,0,25,223,157,223
820,1703,2037441,240,160,29,31,3,34,223,160,223
820,1703,2037451,240,163,33,23,0,23,219,163,219
820,1703,2037461,240,156,38,29,0,29,223,156,223
820,1703,2037471,240,157,39,29,0,29,225,157,225
820,1703,2037481,240,145,36,35,0,35,216,145,216
820,1703,2037491,240,157,37,31,0,31,225,157,225
820,1703,2037501,240,161,23,37,2,39,223,161,223
820,1703,2037511,240,166,39,19,2,21,226,166,226
820,1703,2037521,240,155,32,32,0,32,219,155,219
820,1703,2037531,240,168,30,25,0,25,223,168,223
820,1703,2037541,240,156,36,30,3,33,225,156,225
820,1703,2037551,231,144,41,17,5,22,207,144,207
820,25040,2037561,240,161,27,31,3,34,222,161,222
820,25040,2037571,240,164,27,26,1,27,218,164,218
820,25040,2037581,240,172,32,15,3,18,222,172,222
820,25040,2037591,240,162,24,25,0,25,211,162,211
820,25040,2037601,240,165,29,23,0,23,217,165,217
820,25040,2037611,240,164,35,18,2,20,219,164,219
820,25040,2037621,25,18,3,4,0,4,25,18,25
820,32157,2037631,249,181,27,26,2,28,236,181,236
820,2004,2037641,240,175,24,22,2,24,223,175,223
820,2004,2037651,240,164,25,28,0,28,217,164,217
820,2004,2037661,240,151,31,37,1,38,220,151,220
820,2004,2037671,240,167,33,24,1,25,225,167,225
820,2004,2037681,240,168,30,25,0,25,223,168,223
820,2004,2037691,240,176,27,21,1,22,225,176,225
820,2004,2037701,240,161,40,17,0,17,218,161,218
820,2004,2037711,240,162,26,34,0,34,222,162,222
820,2004,2037721,240,160,25,37,4,41,226,160,226
820,2004,2037731,240,137,46,29,4,33,216,137,216
820,2004,2037741,240,149,36,34,1,35,220,149,220
820,2004,2037751,240,173,27,22,2,24,224,173,224
820,2004,2037761,240,169,28,29,0,29,226,169,226
820,2004,2037771,240,150,44,26,0,26,220,150,220
820,2004,2037781,240,171,27,14,3,17,215,171,215
820,2004,2037791,240,170,25,22,2,24,219,170,219
820,2004,2037801,240,162,33,21,0,21,216,162,216
820,2004,2037811,149,109,18,15,1,16,143,109,143
820,32290,2037821,22,16,2,1,1,2,20,16,20
820,1804,2037831,240,154,29,34,3,37,220,154,220
820,1804,2037841,240,166,29,27,3,30,225,166,225
820,1804,2037851,240,159,29,34,4,38,226,159,226
820,1804,2037861,240,170,24,26,4,30,224,170,224
820,1804,2037871,240,168,29,29,1,30,227,168,227
820,1804,2037881,240,186,19,22,3,25,230,186,230
820,1804,2037891,240,155,32,25,4,29,216,155,216
820,1804,2037901,240,171,33,21,1,22,226,171,226
820,1804,2037911,240,158,36,26,1,27,221,158,221
820,1804,2037921,240,157,28,34,3,37,222,157,222
820,1804,2037931,240,181,28,18,0,18,227,181,227
820,1804,2037941,240,157,33,20,0,20,210,157,210
820,1804,2037951,240,167,46,24,3,27,240,167,240
820,1804,2037971,250,175,28,21,2,23,226,175,226
820,25601,2037981,240,157,33,22,0,22,212,157,212
820,25601,2037991,240,163,36,24,1,25,224,163,224
820,25601,2038001,240,163,24,32,0,32,219,163,219
820,25601,2038011,240,135,40,38,2,40,215,135,215
820,25601,2038021,240,145,46,25,0,25,216,145,216
820,25601,2038031,240,172,43,24,1,25,240,172,240
820,25601,2038041,240,138,44,35,1,36,218,138,218
820,25601,2038051,240,144,40,29,0,29,213,144,213
820,25601,2038061,240,140,42,32,1,33,215,140,215
820,25601,2038071,240,150,36,29,0,29,215,150,215
820,25601,2038081,240,164,25,30,0,30,219,164,219
820,25601,2038091,258,153,46,35,0,35,234,153,234
820,2101,2038101,240,146,45,37,0,37,228,146,228
820,2101,2038111,240,138,43,46,0,46,227,138,227
820,2101,2038121,240,135,44,45,0,45,224,135,224
820,2101,2038131,240,138,43,39,0,39,220,138,220
820,2101,2038141,240,142,45,26,0,26,213,142,213
820,2101,2038151,240,142,38,44,0,44,224,142,224
820,2101,2038161,240,143,45,33,0,33,221,143,221
820,2101,2038171,240,123,54,52,0,52,229,123,229
820,2101,2038181,240,148,40,31,0,31,219,148,219
820,2101,2038191,240,134,33,55,0,55,222,134,222
820,2101,2038201,240,131,46,46,0,46,223,131,223
820,2101,2038211,240,134,43,41,0,41,218,134,218
820,2101,2038221,240,143,37,47,0,47,227,143,227
820,2101,2038231,240,137,42,48,0,48,227,137,227
820,2101,2038241,240,127,54,40,0,40,221,127,221
820,2101,2038251,240,124,49,51,0,51,224,124,224
820,2101,2038261,240,147,44,32,0,32,223,147,223
820,2101,2038271,240,131,54,40,0,40,225,131,225
820,2101,2038281,240,129,55,41,0,41,225,129,225
820,2101,2038291,240,119,54,52,0,52,225,119,225
820,2101,2038301,240,149,41,36,0,36,226,149,226
820,2101,2038311,240,144,45,33,1,34,223,144,223
820,2101,2038321,240,139,37,43,2,45,221,139,221
820,2101,2038331,240,146,44,38,0,38,228,146,228
820,2101,2038341,240,139,43,44,0,44,226,139,226
820,2101,2038351,240,127,49,44,0,44,220,127,220
820,2101,2038361,240,150,44,31,0,31,225,150,225
820,2101,2038371,240,134,41,46,2,48,223,134,223
820,2101,2038381,240,132,48,37,0,37,217,132,217
820,2101,2038391,240,136,47,38,0,38,221,136,221
820,2101,2038401,240,145,48,39,0,39,232,145,232
820,2101,2038411,240,142,50,40,0,40,232,142,232
820,2101,2038421,240,150,41,29,0,29,220,150,220
820,2101,2038431,207,128,34,24,0,24,186,128,186
820,2102,2038441,240,152,38,35,1,36,226,152,226
820,2102,2038451,240,154,32,35,2,37,223,154,223
820,2102,2038461,240,152,34,28,4,32,218,152,218
820,2102,2038471,240,144,32,42,2,44,220,144,220
820,2102,2038481,240,136,39,45,2,47,222,136,222
820,2102,2038491,240,138,33,41,1,42,213,138,213
820,2102,2038501,240,132,45,30,2,32,209,132,209
820,2102,2038511,240,138,43,35,0,35,216,138,216
820,2102,2038521,240,136,35,37,3,40,211,136,211
820,2102,2038531,240,149,30,41,3,44,223,149,223
820,2102,2038541,240,156,27,29,3,32,215,156,215
820,2102,2038551,240,137,33,44,2,46,216,137,216
820,2102,2038561,240,150,32,30,3,33,215,150,215
820,2102,2038571,240,131,29,53,2,55,215,131,215
820,2102,2038581,240,143,44,32,1,33,220,143,220
820,2102,2038591,240,140,46,34,1,35,221,140,221
820,2102,2038601,240,134,36,42,1,43,213,134,213
820,2102,2038611,240,133,42,39,0,39,214,133,214
820,2102,2038621,240,131,44,37,4,41,216,131,216
820,2102,2038631,240,146,30,40,3,43,219,146,219
820,2102,2038641,240,141,45,30,2,32,218,141,218
820,2102,2038651,240,150,34,27,2,29,213,150,213
820,2102,2038661,240,140,40,36,1,37,217,140,217
820,2102,2038671,240,143,36,37,2,39,218,143,218
820,2102,2038681,240,145,30,46,0,46,221,145,221
820,2102,2038691,240,165,16,40,0,40,221,165,221
820,2102,2038701,240,152,37,28,2,30,219,152,219
820,2102,2038711,240,149,38,34,1,35,222,149,222
820,2102,2038721,240,137,41,35,3,38,216,137,216
820,2102,2038731,240,135,33,45,2,47,215,135,215
820,2102,2038741,28,17,2,3,2,5,24,17,24
820,32170,2038751,240,172,33,22,0,22,227,172,227
820,32170,2038761,240,163,30,27,3,30,223,163,223
820,32170,2038771,240,175,29,22,5,27,231,175,231
820,32170,2038781,240,166,42,19,1,20,228,166,228
820,32170,2038791,178,132,18,13,4,17,167,132,167
820,1908,2038801,240,152,31,37,3,40,223,152,223
820,1908,2038811,240,152,31,33,1,34,217,152,217
820,1908,2038821,240,162,28,34,1,35,225,162,225
820,1908,2038831,240,153,34,39,1,40,227,153,227
820,1908,2038841,240,146,35,32,3,35,216,146,216
820,1908,2038851,240,136,36,41,3,44,216,136,216
820,1908,2038861,240,146,39,35,1,36,221,146,221
820,1908,2038871,240,154,40,34,0,34,228,154,228
820,1908,2038881,240,165,32,27,1,28,225,165,225
820,1908,2038891,240,165,25,30,1,31,221,165,221
820,1908,2038901,240,152,40,32,1,33,225,152,225
820,1908,2038911,240,129,42,52,3,55,226,129,226
820,1908,2038921,240,136,36,46,2,48,220,136,220
820,1908,2038931,240,154,42,28,0,28,224,154,224
820,1908,2038941,240,146,30,44,0,44,220,146,220
820,1908,2038951,240,147,43,37,3,40,230,147,230
820,1908,2038961,240,169,24,27,1,28,221,169,221
820,1908,2038971,240,152,37,27,2,29,218,152,218
820,1908,2038981,240,138,42,41,2,43,223,138,223
820,1908,2038991,240,143,32,39,1,40,215,143,215
820,1908,2039001,240,165,30,32,1,33,228,165,228
820,1908,2039011,240,155,33,43,2,45,233,155,233
820,1908,2039021,240,145,44,28,0,28,217,145,217
820,1908,2039031,240,145,29,41,1,42,216,145,216
820,1908,2039041,240,152,35,24,1,25,212,152,212
820,1908,2039051,240,150,39,29,1,30,219,150,219
820,1908,2039061,47,28,5,7,1,8,41,28,41
820,1705,2039071,240,171,28,27,2,29,228,171,228
820,1705,2039081,240,149,32,37,1,38,219,149,219
820,1705,2039091,240,148,35,32,3,35,218,148,218
820,1705,2039101,240,149,41,34,0,34,224,149,224
820,1705,2039111,240,152,31,36,3,39,222,152,222
820,1705,2039121,240,142,32,41,4,45,219,142,219
820,1705,2039131,240,149,43,29,2,31,223,149,223
820,1705,2039141,240,159,35,31,3,34,228,159,228
820,1705,2039151,240,153,22,43,0,43,218,153,218
820,1705,2039161,240,157,31,32,0,32,220,157,220
820,1705,2039171,240,164,30,23,1,24,218,164,218
820,1705,2039181,100,67,17,10,0,10,94,67,94
820,32395,2039191,150,117,24,6,2,8,149,117,149
820,1905,2039201,240,146,40,31,0,31,217,146,217
820,1905,2039211,240,151,35,32,0,32,218,151,218
820,1905,2039221,240,159,36,25,3,28,223,159,223
820,1905,2039231,240,164,30,26,2,28,222,164,222
820,1905,2039241,240,125,51,35,3,38,214,125,214
820,1905,2039251,240,153,32,39,2,41,226,153,226
820,1905,2039261,240,155,33,29,2,31,219,155,219
820,1905,2039271,240,151,30,39,0,39,220,151,220
820,1905,2039281,240,127,44,47,1,48,219,127,219
820,1905,2039291,240,140,46,37,1,38,224,140,224
820,1905,2039301,240,150,35,35,2,37,222,150,222
820,1905,2039311,240,146,41,28,2,30,217,146,217
820,1905,2039321,240,157,33,30,3,33,223,157,223
820,1905,2039331,240,162,30,28,3,31,223,162,223
820,1905,2039341,240,147,32,27,3,30,209,147,209
820,1905,2039351,240,144,46,27,1,28,218,144,218
820,1905,2039361,240,156,32,34,2,36,224,156,224
820,1905,2039371,240,145,41,34,2,36,222,145,222
820,1905,2039381,240,130,46,42,5,47,223,130,223
820,1905,2039391,240,130,42,46,2,48,220,130,220
820,1905,2039401,240,132,49,32,0,32,213,132,213
820,1905,2039411,240,129,44,41,3,44,217,129,217
820,1905,2039421,240,143,40,30,2,32,215,143,215
820,1905,2039431,240,145,44,26,0,26,215,145,215
820,1905,2039441,240,149,38,33,2,35,222,149,222
820,1905,2039451,240,134,37,44,2,46,217,134,217
820,1905,2039461,240,144,33,31,3,34,211,144,211
820,1905,2039471,240,135,39,38,3,41,215,135,215
820,1905,2039481,240,150,33,31,6,37,220,150,220
820,1905,2039491,240,152,37,34,0,34,223,152,223
820,1905,2039501,240,135,34,40,2,42,211,135,211
820,1905,2039511,240,146,42,33,0,33,221,146,221
820,1905,2039521,240,133,43,39,2,41,217,133,217
820,1905,2039531,240,167,31,29,3,32,230,167,230
820,1905,2039541,240,140,39,41,2,43,222,140,222
820,1905,2039551,148,87,34,14,2,16,137,87,137
820,2006,2039561,240,157,37,19,2,21,215,157,215
820,2006,2039571,240,155,35,28,5,33,223,155,223
820,2006,2039581,240,143,31,37,3,40,214,143,214
820,2006,2039591,240,154,31,26,0,26,211,154,211
820,2006,2039601,240,156,41,27,1,28,225,156,225
820,2006,2039611,240,153,38,26,4,30,221,153,221
820,2006,2039621,240,157,31,27,4,31,219,157,219
820,2006,2039631,240,154,41,22,3,25,220,154,220
820,2006,2039641,240,137,38,37,2,39,214,137,214
820,2006,2039651,240,141,43,29,3,32,216,141,216
820,2006,2039661,240,159,33,24,4,28,220,159,220
820,2006,2039671,240,151,32,40,3,43,226,151,226
820,2006,2039681,240,163,27,33,2,35,225,163,225
820,2006,2039691,240,168,35,22,1,23,226,168,226
820,2006,2039701,240,154,34,23,2,25,213,154,213
820,2006,2039711,240,158,31,23,5,28,217,158,217
820,2006,2039721,20,12,3,1,0,1,16,12,16
820,32158,2039731,240,166,38,23,3,26,230,166,230
820,32158,2039741,211,139,27,26,5,31,197,139,197
820,1902,2039751,240,163,27,29,1,30,220,163,220
820,1902,2039761,240,152,39,34,1,35,226,152,226
820,1902,2039771,240,170,29,21,1,22,221,170,221
820,1902,2039781,240,150,32,35,0,35,217,150,217
820,1902,2039791,240,154,34,28,3,31,219,154,219
820,1902,2039801,240,158,33,32,0,32,223,158,223
820,1902,2039811,240,148,44,25,2,27,219,148,219
820,1902,2039821,240,157,41,26,1,27,225,157,225
820,1902,2039831,240,159,34,31,0,31,224,159,224
820,1902,2039841,240,151,33,33,1,34,218,151,218
820,1902,2039851,240,142,28,42,2,44,214,142,214
820,1902,2039861,240,165,32,23,4,27,224,165,224
820,1902,2039871,240,161,36,28,1,29,226,161,226
820,1902,2039881,240,169,27,27,1,28,224,169,224
820,1902,2039891,240,161,37,29,0,29,227,161,227
820,1902,2039901,240,151,39,27,1,28,218,151,218
820,1902,2039911,240,154,31,32,1,33,218,154,218
820,1902,2039921,240,157,44,27,2,29,230,157,230
820,1902,2039931,240,161,29,24,2,26,216,161,216
820,1902,2039941,240,157,28,30,2,32,217,157,217
820,1902,2039951,240,161,35,30,1,31,227,161,227
820,1902,2039961,240,142,39,36,3,39,220,142,220
820,1902,2039971,240,155,33,26,5,31,219,155,219
820,1902,2039981,240,137,35,40,5,45,217,137,217
820,1902,2039991,240,154,42,25,0,25,221,154,221
820,1902,2040001,240,144,31,38,3,41,216,144,216
820,1902,2040011,160,96,17,25,0,25,138,96,138
820,32154,2040021,118,86,10,9,1,10,106,86,106
820,32313,2040031,28,20,3,2,0,2,25,20,25
820,2002,2040041,240,186,10,21,0,21,217,186,217
820,2002,2040051,240,164,26,28,1,29,219,164,219
820,2002,2040061,240,175,23,16,2,18,216,175,216
820,2002,2040071,240,186,25,16,0,16,227,186,227
820,2002,2040081,240,168,32,16,2,18,218,168,218
820,2002,2040091,240,167,24,21,1,22,213,167,213
820,2002,2040101,240,179,28,14,0,14,221,179,221
820,2002,2040111,240,164,30,22,0,22,216,164,216
820,2002,2040121,240,167,22,28,2,30,219,167,219
820,2002,2040131,240,179,19,20,0,20,218,179,218
820,2002,2040141,240,162,23,19,4,23,208,162,208
820,2002,2040151,240,161,26,22,2,24,211,161,211
820,2002,2040161,240,173,29,25,3,28,230,173,230
820,2002,2040171,240,174,23,23,3,26,223,174,223
820,2002,2040181,240,155,30,33,2,35,220,155,220
820,2002,2040191,240,176,24,26,0,26,226,176,226
820,2002,2040201,240,158,32,20,2,22,212,158,212
820,2002,2040211,240,165,22,33,0,33,220,165,220
820,2002,2040221,240,162,23,24,1,25,210,162,210
820,2002,2040231,240,165,23,23,2,25,213,165,213
820,2002,2040241,240,161,36,20,0,20,217,161,217
820,2002,2040251,240,174,25,20,1,21,220,174,220
820,2002,2040261,240,167,25,29,3,32,224,167,224
820,2002,2040271,240,169,32,24,1,25,226,169,226
820,2002,2040281,240,178,15,24,1,25,218,178,218
820,2002,2040291,240,162,25,27,1,28,215,162,215
820,2002,2040301,240,164,30,16,1,17,211,164,211
820,2002,2040311,240,167,27,22,2,24,218,167,218
820,2002,2040321,240,172,25,18,1,19,216,172,216
820,2002,2040331,240,162,41,19,1,20,223,162,223
820,2002,2040341,240,150,28,34,2,36,214,150,214
820,2002,2040351,240,156,37,26,0,26,219,156,219
820,2002,2040361,240,155,33,21,5,26,214,155,214
820,2002,2040371,240,179,16,26,0,26,221,179,221
820,2002,2040381,240,170,24,23,2,25,219,170,219
820,2002,2040391,240,178,19,20,5,25,222,178,222
820,2002,2040401,240,173,25,19,3,22,220,173,220
820,2002,2040411,240,174,24,23,2,25,223,174,223
820,2002,2040421,240,179,27,14,3,17,223,179,223
820,2002,2040431,240,184,18,18,3,21,223,184,223
820,2002,2040441,240,165,32,22,2,24,221,165,221
820,2002,2040451,240,163,40,20,2,22,225,163,225
820,2002,2040461,240,173,29,17,3,20,222,173,222
820,2002,2040471,240,180,16,15,1,16,212,180,212
