CodigoLocalidad,CodigoRecinto,CodigoMesa,InscritosHabilitados,VotoValido,VotoBlanco,VotoNuloDirecto,VotoNuloDeclinacion,TotalVotoNulo,VotoEmitido,VotoValidoReal,VotoEmitidoReal
2680,76,6005801,240,199,1,19,0,19,219,199,219
2680,76,6005811,240,182,0,26,0,26,208,182,208
2680,76,6005821,240,195,3,13,0,13,211,195,211
2680,76,6005831,240,187,4,17,0,17,208,187,208
2680,76,6005841,240,188,5,19,0,19,212,188,212
2680,76,6005851,240,191,3,16,0,16,210,191,210
2680,76,6005861,240,191,2,17,0,17,210,191,210
2680,76,6005871,240,197,2,13,0,13,212,197,212
2680,76,6005881,95,78,0,4,0,4,82,78,82
2680,78,6005891,240,163,10,33,0,33,206,163,206
2680,78,6005901,240,151,4,44,0,44,199,151,199
2680,78,6005911,252,161,19,36,0,36,216,161,216
2680,31058,6005921,240,201,7,6,0,6,214,201,214
2680,31058,6005931,240,179,8,16,0,16,203,179,203
2680,31058,6005941,240,206,2,13,0,13,221,206,221
2680,31058,6005951,240,200,1,20,0,20,221,200,221
2680,31058,6005961,240,196,1,15,0,15,212,196,212
2680,31058,6005971,53,49,0,4,0,4,53,49,53
2680,80,6005981,240,181,1,30,0,30,212,181,212
2680,80,6005991,240,196,1,12,0,12,209,196,209
2680,80,6006001,240,198,3,10,0,10,211,198,211
2680,80,6006011,240,172,3,13,0,13,188,172,188
2680,80,6006021,240,143,0,61,0,61,204,143,204
2680,80,6006031,240,195,3,13,0,13,211,195,211
2680,80,6006041,240,187,3,12,0,12,202,187,202
2680,80,6006051,240,189,1,12,0,12,202,189,202
2680,80,6006061,240,198,1,9,0,9,208,198,208
2680,80,6006071,240,191,0,11,0,11,202,191,202
2680,80,6006081,240,192,8,10,0,10,210,192,210
2680,80,6006091,240,193,1,15,0,15,209,193,209
2680,80,6006101,240,190,2,13,0,13,205,190,205
2680,80,6006111,166,136,0,13,0,13,149,136,149
2680,79,6006121,240,170,0,16,0,16,186,170,186
2680,79,6006131,240,180,1,15,0,15,196,180,196
2680,79,6006141,240,181,1,8,0,8,190,181,190
2680,79,6006151,240,169,2,16,0,16,187,169,187
2680,79,6006161,240,149,1,14,0,14,164,149,164
2680,79,6006171,240,172,4,25,0,25,201,172,201
2680,79,6006181,240,176,3,12,0,12,191,176,191
2680,79,6006191,240,184,2,9,0,9,195,184,195
2680,79,6006201,240,170,2,7,0,7,179,170,179
2680,79,6006211,240,145,2,16,0,16,163,145,163
2680,79,6006221,240,172,0,12,0,12,184,172,184
2680,79,6006231,240,182,0,7,0,7,189,182,189
2680,79,6006241,240,154,0,16,0,16,170,154,170
2680,79,6006251,240,142,2,18,0,18,162,142,162
2680,79,6006261,240,167,2,6,0,6,175,167,175
2680,79,6006271,240,173,1,9,0,9,183,173,183
2680,79,6006281,240,173,1,5,0,5,179,173,179
2680,79,6006291,240,175,2,10,0,10,187,175,187
2680,79,6006301,58,47,0,2,0,2,49,47,49
2680,32338,6006311,41,37,0,1,0,1,38,37,38
2680,81,6006321,240,195,4,9,0,9,208,195,208
2680,81,6006331,240,190,7,13,0,13,210,190,210
2680,81,6006341,240,191,1,13,0,13,205,191,205
2680,81,6006351,240,197,3,17,0,17,217,197,217
2680,81,6006361,240,188,3,20,0,20,211,188,211
2680,81,6006371,240,186,2,22,0,22,210,186,210
2680,81,6006381,240,190,3,20,0,20,213,190,213
2680,81,6006391,240,194,7,12,0,12,213,194,213
2680,81,6006401,240,195,3,14,0,14,212,195,212
2680,81,6006411,208,161,10,8,0,8,179,161,179
2680,82,6006421,240,185,3,23,0,23,211,185,211
2680,82,6006431,240,194,4,15,0,15,213,194,213
2680,82,6006441,240,212,3,10,0,10,225,212,225
2680,82,6006451,240,200,3,15,0,15,218,200,218
2680,82,6006461,240,200,3,10,0,10,213,200,213
2680,82,6006471,78,67,0,3,0,3,70,67,70
2680,90,6006481,240,204,3,10,0,10,217,204,217
2680,90,6006491,240,210,0,10,0,10,220,210,220
2680,90,6006501,240,207,1,10,0,10,218,207,218
2680,90,6006511,240,203,3,4,0,4,210,203,210
2680,90,6006521,118,97,0,5,0,5,102,97,102
2680,83,6006531,240,193,3,19,0,19,215,193,215
2680,83,6006541,240,193,3,24,0,24,220,193,220
2680,83,6006551,240,186,4,31,0,31,221,186,221
2680,83,6006561,203,163,1,18,0,18,182,163,182
2680,25710,6006571,240,203,1,12,0,12,216,203,216
2680,25710,6006581,240,186,4,17,0,17,207,186,207
2680,25710,6006591,240,193,2,16,0,16,211,193,211
2680,25710,6006601,240,189,5,8,0,8,202,189,202
2680,25710,6006611,240,196,3,10,0,10,209,196,209
2680,25710,6006621,240,181,0,16,0,16,197,181,197
2680,25710,6006631,240,197,2,13,0,13,212,197,212
2680,25710,6006641,234,192,3,10,0,10,205,192,205
2680,25548,6006651,240,196,0,16,0,16,212,196,212
2680,25548,6006661,240,197,3,16,0,16,216,197,216
2680,25548,6006671,240,192,4,25,0,25,221,192,221
2680,25548,6006681,240,199,4,8,0,8,211,199,211
2680,25548,6006691,208,168,2,16,0,16,186,168,186
2680,92,6006701,240,197,5,18,2,20,222,197,222
2680,92,6006711,240,197,2,18,0,18,217,197,217
2680,92,6006721,240,200,1,23,0,23,224,200,224
2680,92,6006731,240,202,8,10,0,10,220,202,220
2680,92,6006741,240,193,1,21,0,21,215,193,215
2680,92,6006751,167,135,1,11,0,11,147,135,147
2680,112,6006761,240,203,2,15,0,15,220,203,220
2680,112,6006771,240,198,16,26,0,26,240,198,240
2680,112,6006781,240,180,3,24,0,24,207,180,207
2680,112,6006791,240,201,4,17,0,17,222,201,222
2680,112,6006801,240,200,1,11,0,11,212,200,212
2680,112,6006811,240,192,3,30,0,30,225,192,225
2680,112,6006821,240,184,3,20,0,20,207,184,207
2680,112,6006831,240,187,2,32,0,32,221,187,221
2680,112,6006841,240,193,1,26,0,26,220,193,220
2680,112,6006851,240,192,3,19,1,20,215,192,215
2680,112,6006861,146,113,4,14,0,14,131,113,131
2680,32414,6006871,240,221,1,15,0,15,237,221,237
2680,32414,6006881,90,81,3,6,0,6,90,81,90
2680,87,6006891,240,203,1,14,0,14,218,203,218
2680,87,6006901,240,197,2,14,0,14,213,197,213
2680,87,6006911,240,202,3,11,0,11,216,202,216
2680,87,6006921,240,199,0,18,0,18,217,199,217
2680,87,6006931,240,187,6,26,0,26,219,187,219
2680,87,6006941,240,212,1,5,0,5,218,212,218
2680,87,6006951,240,203,2,17,0,17,222,203,222
2680,87,6006961,240,200,5,10,0,10,215,200,215
2680,87,6006971,240,198,1,17,0,17,216,198,216
2680,87,6006981,240,186,3,27,0,27,216,186,216
2680,87,6006991,240,202,1,12,0,12,215,202,215
2680,87,6007001,240,200,2,15,0,15,217,200,217
2680,87,6007011,240,187,2,26,0,26,215,187,215
2680,87,6007021,240,202,2,10,0,10,214,202,214
2680,87,6007031,39,27,0,5,0,5,32,27,32
2680,31060,6007041,240,209,3,8,0,8,220,209,220
2680,31060,6007051,240,207,3,12,0,12,222,207,222
2680,31060,6007061,240,208,0,11,0,11,219,208,219
2680,31060,6007071,240,199,4,11,0,11,214,199,214
2680,31060,6007081,96,74,3,5,0,5,82,74,82
2680,86,6007091,240,195,4,19,0,19,218,195,218
2680,86,6007101,240,190,2,18,0,18,210,190,210
2680,86,6007111,240,190,2,27,0,27,219,190,219
2680,86,6007121,240,184,3,37,0,37,224,184,224
2680,86,6007131,240,190,2,17,0,17,209,190,209
2680,86,6007141,240,194,4,24,0,24,222,194,222
2680,86,6007151,240,186,0,25,0,25,211,186,211
2680,86,6007161,240,193,1,22,0,22,216,193,216
2680,86,6007171,240,185,2,25,0,25,212,185,212
2680,86,6007181,240,201,2,19,0,19,222,201,222
2680,86,6007191,240,195,3,19,0,19,217,195,217
2680,86,6007201,240,188,3,31,0,31,222,188,222
2680,86,6007211,240,176,4,29,0,29,209,176,209
2680,86,6007221,240,199,3,17,0,17,219,199,219
2680,86,6007231,240,201,2,17,0,17,220,201,220
2680,86,6007241,240,176,5,34,0,34,215,176,215
2680,86,6007251,240,191,3,19,0,19,213,191,213
2680,86,6007261,240,179,26,22,0,22,227,179,227
2680,86,6007271,25,21,2,1,0,1,24,21,24
2680,31061,6007281,240,189,1,21,0,21,211,189,211
2680,31061,6007291,240,190,0,24,0,24,214,190,214
2680,31061,6007301,240,186,4,27,0,27,217,186,217
2680,31061,6007311,240,193,3,26,0,26,222,193,222
2680,31061,6007321,94,69,2,11,0,11,82,69,82
2680,97,6007331,240,196,5,20,0,20,221,196,221
2680,97,6007341,240,197,0,17,0,17,214,197,214
2680,97,6007351,240,194,5,20,0,20,219,194,219
2680,97,6007361,240,159,5,36,0,36,200,159,200
2680,97,6007371,240,184,5,30,0,30,219,184,219
2680,97,6007381,240,189,5,28,0,28,222,189,222
2680,97,6007391,240,182,2,27,0,27,211,182,211
2680,97,6007401,240,204,5,16,0,16,225,204,225
2680,97,6007411,240,174,3,34,0,34,211,174,211
2680,97,6007421,240,186,5,24,0,24,215,186,215
2680,97,6007431,240,184,1,24,0,24,209,184,209
2680,97,6007441,240,196,5,22,0,22,223,196,223
2680,97,6007451,240,173,8,27,0,27,208,173,208
2680,97,6007461,240,189,1,22,0,22,212,189,212
2680,97,6007471,240,191,1,16,0,16,208,191,208
2680,97,6007481,240,201,4,16,0,16,221,201,221
2680,97,6007491,240,192,4,20,0,20,216,192,216
2680,97,6007501,219,162,6,19,0,19,187,162,187
2680,26474,6007511,240,171,6,36,0,36,213,171,213
2680,26474,6007521,240,186,6,19,0,19,211,186,211
2680,26474,6007531,240,180,4,31,0,31,215,180,215
2680,26474,6007541,239,183,3,27,0,27,213,183,213
2680,95,6007551,240,178,3,36,0,36,217,178,217
2680,95,6007561,240,171,7,31,1,32,210,171,210
2680,95,6007571,240,184,2,24,0,24,210,184,210
2680,95,6007581,240,189,3,21,0,21,213,189,213
2680,95,6007591,240,186,6,32,0,32,224,186,224
2680,95,6007601,240,174,11,27,0,27,212,174,212
2680,95,6007611,240,186,4,29,0,29,219,186,219
2680,95,6007621,240,193,2,22,0,22,217,193,217
2680,95,6007631,240,163,4,43,0,43,210,163,210
2680,95,6007641,240,180,9,25,0,25,214,180,214
2680,95,6007651,240,184,4,22,0,22,210,184,210
2680,95,6007661,240,196,4,15,0,15,215,196,215
2680,95,6007671,245,194,6,23,0,23,223,194,223
2680,26475,6007681,240,173,8,42,0,42,223,173,223
2680,26475,6007691,240,161,7,52,1,53,221,161,221
2680,26475,6007701,240,174,7,40,0,40,221,174,221
2680,26475,6007711,240,166,13,43,0,43,222,166,222
2680,26475,6007721,240,151,4,60,0,60,215,151,215
2680,26475,6007731,189,124,5,45,0,45,174,124,174
2680,26477,6007741,240,171,4,34,0,34,209,171,209
2680,26477,6007751,240,174,4,37,0,37,215,174,215
2680,26477,6007761,84,61,1,15,0,15,77,61,77
2680,84,6007771,240,195,5,13,0,13,213,195,213
2680,84,6007781,240,200,5,12,0,12,217,200,217
2680,84,6007791,240,195,2,17,0,17,214,195,214
2680,84,6007801,240,211,1,12,0,12,224,211,224
2680,84,6007811,240,185,7,22,0,22,214,185,214
2680,84,6007821,240,197,4,16,0,16,217,197,217
2680,84,6007831,240,200,4,18,1,19,223,200,223
2680,84,6007841,251,207,6,20,0,20,233,207,233
2680,26476,6007851,240,179,6,36,0,36,221,179,221
2680,26476,6007861,240,191,5,29,0,29,225,191,225
2680,26476,6007871,240,192,6,30,0,30,228,192,228
2680,26476,6007881,248,202,2,28,0,28,232,202,232
2680,77,6007891,240,164,11,38,0,38,213,164,213
2680,77,6007901,240,180,4,34,0,34,218,180,218
2680,77,6007911,240,182,3,32,0,32,217,182,217
2680,77,6007921,240,177,9,27,0,27,213,177,213
2680,77,6007931,240,181,6,31,0,31,218,181,218
2680,77,6007941,240,151,12,45,0,45,208,151,208
2680,77,6007951,240,165,10,32,2,34,209,165,209
2680,77,6007961,240,196,5,25,0,25,226,196,226
2680,77,6007971,240,188,2,24,0,24,214,188,214
2680,77,6007981,240,159,5,46,0,46,210,159,210
2680,77,6007991,87,59,3,21,0,21,83,59,83
2927,1,6008001,240,140,20,41,0,41,201,140,201
2927,1,6008011,160,71,24,39,0,39,134,71,134
3196,1,6008021,240,131,30,47,3,50,211,131,211
3196,1,6008031,124,75,10,26,1,27,112,75,112
3201,2,6008041,193,98,17,18,2,20,135,98,135
3288,1,6008051,240,183,4,37,0,37,224,183,224
3288,1,6008061,240,179,9,27,0,27,215,179,215
3288,1,6008071,69,61,1,3,0,3,65,61,65
3423,1,6008081,240,185,7,20,1,21,213,185,213
3423,1,6008091,72,61,1,4,0,4,66,61,66
4207,25705,6008101,248,157,16,28,0,28,201,157,201
4356,26058,6008111,248,131,27,39,0,39,197,131,197
1887,1,6008121,240,185,9,16,0,16,210,185,210
1887,1,6008131,240,153,7,50,0,50,210,153,210
1887,1,6008141,240,185,7,28,0,28,220,185,220
1887,1,6008151,240,179,11,29,0,29,219,179,219
1887,1,6008161,240,176,4,20,0,20,200,176,200
1887,1,6008171,240,184,7,23,0,23,214,184,214
1887,1,6008181,240,184,7,20,0,20,211,184,211
1887,1,6008191,240,185,4,30,0,30,219,185,219
1887,1,6008201,240,173,6,25,0,25,204,173,204
1887,1,6008211,207,167,5,13,0,13,185,167,185
1889,3,6008221,240,167,9,40,0,40,216,167,216
1889,3,6008231,240,164,15,29,1,30,209,164,209
1889,3,6008241,169,95,12,45,0,45,152,95,152
1891,4,6008251,240,167,9,35,0,35,211,167,211
1891,4,6008261,240,171,13,29,0,29,213,171,213
1891,4,6008271,124,87,6,10,0,10,103,87,103
1892,5,6008281,187,107,12,33,0,33,152,107,152
1894,6,6008291,240,179,10,24,0,24,213,179,213
1894,6,6008301,124,97,7,7,0,7,111,97,111
1895,7,6008311,240,167,8,27,0,27,202,167,202
1895,7,6008321,188,140,6,30,0,30,176,140,176
1896,8,6008331,240,165,7,24,0,24,196,165,196
1896,8,6008341,240,174,8,31,1,32,214,174,214
1896,8,6008351,64,46,0,13,1,14,60,46,60
1899,10,6008361,240,182,2,29,0,29,213,182,213
1899,10,6008371,204,155,6,28,0,28,189,155,189
1900,11,6008381,138,96,6,24,0,24,126,96,126
1901,12,6008391,161,105,11,23,0,23,139,105,139
1902,13,6008401,240,144,11,32,0,32,187,144,187
1902,13,6008411,150,122,6,9,0,9,137,122,137
1903,14,6008421,240,113,38,51,0,51,202,113,202
1903,14,6008431,76,32,9,22,0,22,63,32,63
1904,15,6008441,240,159,8,33,2,35,202,159,202
1904,15,6008451,64,40,1,9,0,9,50,40,50
1906,16,6008461,156,108,11,20,0,20,139,108,139
1907,17,6008471,162,116,12,18,0,18,146,116,146
1908,18,6008481,240,154,9,48,0,48,211,154,211
1908,18,6008491,153,90,6,35,0,35,131,90,131
1909,19,6008501,240,139,21,52,0,52,212,139,212
1909,19,6008511,240,142,17,44,0,44,203,142,203
1909,19,6008521,30,22,4,3,0,3,29,22,29
1910,20,6008531,240,129,19,73,0,73,221,129,221
1910,20,6008541,108,55,6,37,0,37,98,55,98
1911,21,6008551,240,168,13,23,0,23,204,168,204
1911,21,6008561,240,170,3,27,0,27,200,170,200
1911,21,6008571,91,67,2,14,0,14,83,67,83
1912,22,6008581,240,150,7,47,0,47,204,150,204
1912,22,6008591,44,29,6,3,0,3,38,29,38
1913,23,6008601,212,132,10,39,0,39,181,132,181
1914,24,6008611,240,172,13,21,0,21,206,172,206
1914,24,6008621,137,105,2,18,0,18,125,105,125
1915,25,6008631,240,172,4,27,0,27,203,172,203
1915,25,6008641,240,180,7,28,0,28,215,180,215
1915,25,6008651,170,124,1,25,0,25,150,124,150
2928,9,6008661,240,147,22,37,0,37,206,147,206
2928,9,6008671,221,120,21,42,0,42,183,120,183
3046,27,6008681,221,138,13,44,0,44,195,138,195
3197,3,6008691,128,93,3,17,0,17,113,93,113
3287,1,6008701,240,114,31,58,0,58,203,114,203
3287,1,6008711,96,48,4,21,0,21,73,48,73
3289,1,6008721,240,104,13,96,0,96,213,104,213
3289,1,6008731,89,32,5,36,0,36,73,32,73
3333,1,6008741,165,76,14,55,0,55,145,76,145
3334,1,6008751,161,93,7,48,0,48,148,93,148
3752,1,6008761,240,174,10,32,0,32,216,174,216
3752,1,6008771,41,30,0,6,0,6,36,30,36
4210,25708,6008781,248,153,30,32,0,32,215,153,215
1916,9,6008791,240,173,13,24,0,24,210,173,210
1916,9,6008801,240,182,5,29,0,29,216,182,216
1916,9,6008811,240,178,10,25,0,25,213,178,213
1916,9,6008821,240,168,7,38,0,38,213,168,213
1916,9,6008831,240,156,13,36,0,36,205,156,205
1916,9,6008841,240,190,8,17,0,17,215,190,215
1916,9,6008851,240,168,11,20,0,20,199,168,199
1916,9,6008861,240,170,5,28,0,28,203,170,203
1916,9,6008871,240,172,10,30,0,30,212,172,212
1916,9,6008881,240,151,11,31,0,31,193,151,193
1916,9,6008891,240,170,6,28,0,28,204,170,204
1916,9,6008901,240,164,8,29,0,29,201,164,201
1916,9,6008911,240,165,9,28,0,28,202,165,202
1916,9,6008921,240,167,12,31,0,31,210,167,210
1916,9,6008931,211,157,13,20,0,20,190,157,190
1916,10,6008941,240,177,8,17,0,17,202,177,202
1916,10,6008951,240,161,11,38,0,38,210,161,210
1916,10,6008961,240,160,7,39,0,39,206,160,206
1916,10,6008971,240,165,11,32,0,32,208,165,208
1916,10,6008981,240,167,9,32,0,32,208,167,208
1916,10,6008991,240,172,5,33,0,33,210,172,210
1916,10,6009001,240,175,8,30,0,30,213,175,213
1916,10,6009011,240,157,7,38,0,38,202,157,202
1916,10,6009021,240,162,8,37,0,37,207,162,207
1916,10,6009031,240,147,10,32,0,32,189,147,189
1916,10,6009041,177,123,7,15,0,15,145,123,145
1916,11,6009051,240,181,1,24,0,24,206,181,206
1916,11,6009061,240,174,5,22,0,22,201,174,201
1916,11,6009071,240,185,2,16,0,16,203,185,203
1916,11,6009081,240,172,4,23,0,23,199,172,199
1916,11,6009091,240,177,8,23,0,23,208,177,208
1916,11,6009101,240,187,2,23,0,23,212,187,212
1916,11,6009111,240,177,4,25,0,25,206,177,206
1916,11,6009121,240,173,5,29,0,29,207,173,207
1916,11,6009131,240,178,7,27,0,27,212,178,212
1916,11,6009141,240,154,20,25,0,25,199,154,199
1916,11,6009151,240,174,8,24,0,24,206,174,206
1916,11,6009161,240,163,9,36,0,36,208,163,208
1916,11,6009171,240,192,4,19,0,19,215,192,215
1916,11,6009181,240,164,10,21,0,21,195,164,195
1916,11,6009191,240,173,9,22,0,22,204,173,204
1916,11,6009201,24,19,0,2,0,2,21,19,21
1916,12,6009211,240,174,8,29,0,29,211,174,211
1916,12,6009221,240,160,7,35,0,35,202,160,202
1916,12,6009231,240,167,5,39,0,39,211,167,211
1916,12,6009241,240,169,10,37,0,37,216,169,216
1916,12,6009251,240,170,9,31,0,31,210,170,210
1916,12,6009261,240,172,8,25,0,25,205,172,205
1916,12,6009271,240,154,13,42,0,42,209,154,209
1916,12,6009281,240,151,4,46,0,46,201,151,201
1916,12,6009291,240,169,4,34,0,34,207,169,207
1916,12,6009301,240,173,10,28,0,28,211,173,211
1916,12,6009311,240,164,10,38,0,38,212,164,212
1916,12,6009321,240,165,16,33,0,33,214,165,214
1916,12,6009331,240,186,5,27,0,27,218,186,218
1916,12,6009341,157,110,6,23,0,23,139,110,139
1916,13,6009351,240,170,5,20,0,20,195,170,195
1916,13,6009361,240,169,7,36,0,36,212,169,212
1916,13,6009371,240,152,7,40,0,40,199,152,199
1916,13,6009381,240,162,6,26,0,26,194,162,194
1916,13,6009391,240,190,5,23,0,23,218,190,218
1916,13,6009401,240,182,7,22,0,22,211,182,211
1916,13,6009411,240,188,4,19,0,19,211,188,211
1916,13,6009421,240,181,11,17,0,17,209,181,209
1916,13,6009431,240,166,12,25,0,25,203,166,203
1916,13,6009441,240,171,6,26,0,26,203,171,203
1916,13,6009451,191,137,5,17,0,17,159,137,159
1916,14,6009461,240,167,10,27,0,27,204,167,204
1916,14,6009471,240,175,8,35,0,35,218,175,218
1916,14,6009481,240,171,5,35,0,35,211,171,211
1916,14,6009491,240,173,9,31,0,31,213,173,213
1916,14,6009501,240,157,8,41,0,41,206,157,206
1916,14,6009511,240,180,7,21,0,21,208,180,208
1916,14,6009521,240,175,6,28,0,28,209,175,209
1916,14,6009531,240,173,3,29,0,29,205,173,205
1916,14,6009541,240,176,3,26,0,26,205,176,205
1916,14,6009551,240,186,6,26,0,26,218,186,218
1916,14,6009561,240,158,10,51,0,51,219,158,219
1916,14,6009571,240,173,6,27,0,27,206,173,206
1916,14,6009581,240,173,4,32,0,32,209,173,209
1916,14,6009591,240,190,3,26,0,26,219,190,219
1916,14,6009601,240,175,9,23,0,23,207,175,207
1916,14,6009611,240,191,8,21,0,21,220,191,220
1916,14,6009621,66,51,5,3,0,3,59,51,59
1916,15,6009631,240,157,11,32,0,32,200,157,200
1916,15,6009641,240,148,5,51,1,52,205,148,205
1916,15,6009651,240,143,10,40,0,40,193,143,193
1916,15,6009661,240,164,11,34,0,34,209,164,209
1916,15,6009671,240,164,13,37,0,37,214,164,214
1916,15,6009681,240,158,8,43,0,43,209,158,209
1916,15,6009691,240,147,12,43,0,43,202,147,202
1916,15,6009701,240,169,10,33,0,33,212,169,212
1916,15,6009711,240,170,7,31,0,31,208,170,208
1916,15,6009721,240,176,7,37,0,37,220,176,220
1916,15,6009731,102,62,4,22,0,22,88,62,88
1916,16,6009741,240,154,12,31,0,31,197,154,197
1916,16,6009751,240,169,14,37,0,37,220,169,220
1916,16,6009761,240,175,11,24,0,24,210,175,210
1916,16,6009771,240,174,5,27,0,27,206,174,206
1916,16,6009781,240,166,8,31,0,31,205,166,205
1916,16,6009791,240,148,8,41,0,41,197,148,197
1916,16,6009801,240,165,11,30,0,30,206,165,206
1916,16,6009811,114,82,0,20,0,20,102,82,102
1916,17,6009821,67,31,3,15,0,15,49,31,49
1916,25354,6009831,240,133,0,80,0,80,213,133,213
1916,25354,6009841,240,160,13,39,0,39,212,160,212
1916,25354,6009851,240,160,12,52,0,52,224,160,224
1916,25354,6009861,240,150,8,51,0,51,209,150,209
1916,25354,6009871,101,66,6,16,0,16,88,66,88
1916,25547,6009881,240,141,7,41,0,41,189,141,189
1916,25547,6009891,240,135,10,54,0,54,199,135,199
1916,25547,6009901,240,156,2,39,0,39,197,156,197
1916,25547,6009911,240,122,11,46,0,46,179,122,179
1916,25547,6009921,240,142,8,40,0,40,190,142,190
1916,25547,6009931,170,106,6,26,0,26,138,106,138
1918,3,6009941,240,157,18,42,0,42,217,157,217
1918,3,6009951,123,56,10,40,0,40,106,56,106
1919,4,6009961,224,150,15,19,0,19,184,150,184
1920,5,6009971,240,158,16,33,0,33,207,158,207
1920,5,6009981,23,18,1,3,0,3,22,18,22
1921,6,6009991,240,117,25,67,0,67,209,117,209
1921,6,6010001,163,78,10,47,0,47,135,78,135
1922,7,6010011,240,130,25,50,2,52,207,130,207
1922,7,6010021,240,142,20,48,1,49,211,142,211
1922,7,6010031,240,148,14,49,1,50,212,148,212
1922,7,6010041,24,13,1,7,0,7,21,13,21
1923,8,6010051,177,105,18,29,0,29,152,105,152
3168,3,6010061,240,138,19,47,0,47,204,138,204
3168,3,6010071,235,136,20,52,0,52,208,136,208
1949,3,6010081,240,139,7,57,0,57,203,139,203
1949,3,6010091,240,150,11,41,0,41,202,150,202
1949,3,6010101,240,153,14,44,0,44,211,153,211
1949,3,6010111,240,139,7,52,0,52,198,139,198
1949,3,6010121,240,146,8,48,0,48,202,146,202
1949,3,6010131,240,157,8,42,0,42,207,157,207
1949,3,6010141,240,171,4,25,0,25,200,171,200
1949,3,6010151,240,160,10,27,0,27,197,160,197
1949,3,6010161,240,134,5,55,0,55,194,134,194
1949,3,6010171,240,147,19,42,0,42,208,147,208
1949,3,6010181,240,147,11,44,0,44,202,147,202
1949,3,6010191,240,160,10,36,0,36,206,160,206
1949,3,6010201,240,150,13,38,0,38,201,150,201
1949,3,6010211,240,142,17,50,0,50,209,142,209
1949,3,6010221,240,149,12,37,0,37,198,149,198
1949,3,6010231,245,176,4,23,0,23,203,176,203
1949,25717,6010241,240,178,7,23,0,23,208,178,208
1949,25717,6010251,240,148,6,53,0,53,207,148,207
1949,25717,6010261,240,145,9,45,0,45,199,145,199
1949,25717,6010271,240,156,10,39,0,39,205,156,205
1949,25717,6010281,232,161,13,36,0,36,210,161,210
1949,32096,6010291,240,181,9,18,0,18,208,181,208
1949,32096,6010301,240,158,5,15,0,15,178,158,178
1949,32096,6010311,240,161,11,20,0,20,192,161,192
1949,32096,6010321,240,157,4,35,0,35,196,157,196
1949,32096,6010331,240,161,9,29,0,29,199,161,199
1949,32096,6010341,240,158,4,14,0,14,176,158,176
1949,32096,6010351,240,158,10,25,0,25,193,158,193
1949,32096,6010361,240,160,6,34,0,34,200,160,200
1949,32096,6010371,240,155,11,33,1,34,200,155,200
1949,32096,6010381,240,161,12,17,0,17,190,161,190
1949,32096,6010391,240,145,8,35,0,35,188,145,188
1949,32096,6010401,240,157,6,22,0,22,185,157,185
1949,32096,6010411,240,147,15,31,0,31,193,147,193
1949,32096,6010421,240,162,9,25,0,25,196,162,196
1949,32096,6010431,127,88,3,9,0,9,100,88,100
1949,23,6010441,240,181,4,21,0,21,206,181,206
1949,23,6010451,240,172,2,26,0,26,200,172,200
1949,23,6010461,240,176,3,18,0,18,197,176,197
1949,23,6010471,240,170,1,20,0,20,191,170,191
1949,23,6010481,240,184,0,12,0,12,196,184,196
1949,23,6010491,240,186,4,15,0,15,205,186,205
1949,23,6010501,240,180,5,21,0,21,206,180,206
1949,23,6010511,240,198,2,13,0,13,213,198,213
1949,23,6010521,240,177,2,12,0,12,191,177,191
1949,23,6010531,240,178,2,19,0,19,199,178,199
1949,23,6010541,229,176,1,6,0,6,183,176,183
1949,24,6010551,240,180,8,17,0,17,205,180,205
1949,24,6010561,240,170,3,31,0,31,204,170,204
1949,24,6010571,240,174,5,25,0,25,204,174,204
1949,24,6010581,240,181,3,28,0,28,212,181,212
1949,24,6010591,240,167,3,25,0,25,195,167,195
1949,24,6010601,240,179,7,18,0,18,204,179,204
1949,24,6010611,240,169,5,26,0,26,200,169,200
1949,24,6010621,148,108,4,14,0,14,126,108,126
1949,25716,6010631,240,198,3,14,0,14,215,198,215
1949,25716,6010641,240,182,4,16,0,16,202,182,202
1949,25716,6010651,240,182,5,23,0,23,210,182,210
1949,25716,6010661,240,178,2,12,0,12,192,178,192
1949,25716,6010671,240,175,2,24,0,24,201,175,201
1949,25716,6010681,240,198,0,17,0,17,215,198,215
1949,25716,6010691,240,196,5,21,0,21,222,196,222
1949,25716,6010701,240,189,1,16,0,16,206,189,206
1949,25716,6010711,240,188,1,16,0,16,205,188,205
1949,25716,6010721,213,157,4,20,0,20,181,157,181
1949,31066,6010731,240,183,2,20,0,20,205,183,205
1949,31066,6010741,240,178,3,27,0,27,208,178,208
1949,31066,6010751,240,198,1,11,0,11,210,198,210
1949,31066,6010761,240,189,3,13,0,13,205,189,205
1949,31066,6010771,240,187,2,11,0,11,200,187,200
1949,31066,6010781,255,200,3,15,0,15,218,200,218
1949,13,6010791,240,194,4,18,0,18,216,194,216
1949,13,6010801,240,189,7,17,0,17,213,189,213
1949,13,6010811,240,181,5,22,0,22,208,181,208
1949,13,6010821,240,181,6,21,0,21,208,181,208
1949,13,6010831,240,181,4,20,0,20,205,181,205
1949,13,6010841,240,182,4,23,0,23,209,182,209
1949,13,6010851,240,189,2,20,0,20,211,189,211
1949,13,6010861,240,192,1,18,0,18,211,192,211
1949,13,6010871,240,195,2,23,0,23,220,195,220
1949,13,6010881,240,192,4,21,0,21,217,192,217
1949,13,6010891,240,183,6,20,0,20,209,183,209
